date,equity
2018-10-16,0.999
2018-10-17,1.008106804088283
2018-10-18,0.9648301364665259
2018-10-19,1.0296183250400661
2018-10-22,1.1679637328892603
2018-10-23,1.1031569111532216
2018-10-24,1.1069597678968195
2018-10-25,1.138006212483042
2018-10-26,1.1113890676501688
2018-10-29,1.0671999743056424
2018-10-30,1.0977786908077003
2018-10-31,1.1784676438024737
2018-11-01,1.2129296645669376
2018-11-02,1.373051821658359
2018-11-05,1.4857183785313002
2018-11-06,1.4996815088001654
2018-11-07,1.4427732806118105
2018-11-08,1.4794281338060098
2018-11-09,1.4416826334968158
2018-11-12,1.5639031811321507
2018-11-13,1.5411528752586774
2018-11-14,1.5118811001850607
2018-11-15,1.557461514238838
2018-11-16,1.5860421111422924
2018-11-19,1.703232625808658
2018-11-20,1.531479628268307
2018-11-21,1.5671175537937136
2018-11-22,1.5486251991811106
2018-11-23,1.4984836660740515
2018-11-26,1.499390661719304
2018-11-27,1.4929292730368666
2018-11-28,1.4744380571837614
2018-11-29,1.54806586225411
2018-11-30,1.8073839334566781
2018-12-03,2.11592401463839
2018-12-04,2.1257678689319865
2018-12-05,2.300093511374226
2018-12-06,2.1276483337398044
2018-12-07,2.097973555103142
2018-12-10,2.025916299528769
2018-12-11,2.0580868020463057
2018-12-12,2.0564580147982987
2018-12-13,2.146487845568815
2018-12-14,2.0932921891835528
2018-12-17,2.079214726501006
2018-12-18,2.0437547460964574
2018-12-19,1.9886365433204192
2018-12-20,1.9680494837547793
2018-12-21,1.921803476648118
2018-12-24,1.9497766424400125
2018-12-25,1.9221232050919885
2018-12-26,1.8931336679181825
2018-12-27,1.8658350455882438
2018-12-28,1.88298659904082
2019-01-02,1.8173743992757332
2019-01-03,1.783303263442519
2019-01-04,1.8520237140896971
2019-01-07,1.8746546312021053
2019-01-08,1.877926862407228
2019-01-09,1.9321018344373475
2019-01-10,1.9381139872705941
2019-01-11,1.9589081358714013
2019-01-14,1.9237877645404897
2019-01-15,2.0312843429170684
2019-01-16,2.018781495606472
2019-01-17,2.0056993830728054
2019-01-18,2.094598629106007
2019-01-21,2.123751666020522
2019-01-22,2.0594433023398135
2019-01-23,2.0721857376976907
2019-01-24,2.1023611986979835
2019-01-25,2.1387590763008832
2019-01-28,2.1542069739970677
2019-01-29,2.187920831880169
2019-01-30,2.158367979988951
2019-01-31,2.211607369627701
2019-02-01,2.272072324158635
2019-02-11,2.3641565390285266
2019-02-12,2.402343021588945
2019-02-13,2.468474794414101
2019-02-14,2.5042175898143375
2019-02-15,2.439936356185802
2019-02-18,2.5921754894280604
2019-02-19,2.573329509495976
2019-02-20,2.6191278049726097
2019-02-21,2.619841053655358
2019-02-22,2.6839237790210295
2019-02-25,2.8823588654648926
2019-02-26,2.828832042320595
2019-02-27,2.7845009345408944
2019-02-28,2.8098759790473897
2019-03-01,2.92517853760336
2019-03-04,2.987114113400224
2019-03-05,3.008434410552268
2019-03-06,3.019746826993113
2019-03-07,2.9209679524780063
2019-03-08,2.781302932214588
2019-03-11,2.879360632200048
2019-03-12,2.8982525551633675
2019-03-13,2.847061821001642
2019-03-14,2.8512006157776244
2019-03-15,2.9331803054229657
2019-03-18,3.0837967296867803
2019-03-19,3.0422472970982515
2019-03-20,3.0234232012428324
2019-03-21,3.0208353209763703
2019-03-22,3.026175917222843
2019-03-25,2.9054345215603097
2019-03-26,2.8769092140711328
2019-03-27,2.930780788900592
2019-03-28,2.929868324181234
2019-03-29,3.0871716407045064
2019-04-01,3.217711050165382
2019-04-02,3.2026861074357873
2019-04-03,3.243234208634516
2019-04-04,3.285892319501399
2019-04-08,3.271507940808454
2019-04-09,3.304920575183114
2019-04-10,3.341167943685113
2019-04-11,3.2224735178354296
2019-04-12,3.1979595078952685
2019-04-15,3.193633958670684
2019-04-16,3.3181755114265945
2019-04-17,3.3639215910287814
2019-04-18,3.351615361846825
2019-04-19,3.4087155064369368
2019-04-22,3.3028106572205247
2019-04-23,3.286065601478873
2019-04-24,3.302071030005609
2019-04-25,3.227557245825828
2019-04-26,3.157437432101892
2019-04-29,3.1951012000091006
2019-04-30,3.2103347519109002
2019-05-06,2.9608907535593283
2019-05-07,3.0281278843217256
2019-05-08,2.966782416097344
2019-05-09,2.8888181823553842
2019-05-10,3.0449952618038263
2019-05-13,2.974982541859472
2019-05-14,2.9547178402138052
2019-05-15,3.077580676262133
2019-05-16,3.096693582146506
2019-05-17,2.9865801293902265
2019-05-20,2.9241168098859225
2019-05-21,2.974231903737248
2019-05-22,2.954853882185703
2019-05-23,2.868031600856505
2019-05-24,2.8855851077336188
2019-05-27,2.9376799862864345
2019-05-28,3.0048332464429826
2019-05-29,2.9756583320197514
2019-05-30,2.9598869133661805
2019-05-31,2.9495083810539864
2019-06-03,2.974908942954043
2019-06-04,2.9298220245041873
2019-06-05,2.9412011406560676
2019-06-06,2.8859943555596677
2019-06-10,2.9763209719346313
2019-06-11,3.1150305952871555
2019-06-12,3.0921086117131367
2019-06-13,3.081958506871177
2019-06-14,3.072633796868796
2019-06-17,3.0713068288903123
2019-06-18,3.0933455220337827
2019-06-19,3.1553527595581294
2019-06-20,3.2848630775969374
2019-06-21,3.280909330859941
2019-06-24,3.3106652032911303
2019-06-25,3.2802480271208556
2019-06-26,3.2843303572130584
2019-06-27,3.3613906226597616
2019-06-28,3.360206085051278
2019-07-01,3.49412997313867
2019-07-02,3.5151923832596887
2019-07-03,3.4617507308303415
2019-07-04,3.4215444352636895
2019-07-05,3.4705485390730266
2019-07-08,3.3676749373913233
2019-07-09,3.36965922514925
2019-07-10,3.3781948451350177
2019-07-11,3.3702824617526956
2019-07-12,3.412082736396518
2019-07-15,3.4356442233389894
2019-07-16,3.4019712700006526
2019-07-17,3.4029369217921452
2019-07-18,3.3733759802546817
2019-07-19,3.430154965724449
2019-07-22,3.4319119072863953
2019-07-23,3.455241312622262
2019-07-24,3.488780051166239
2019-07-25,3.5351815651651304
2019-07-26,3.5587195212133853
2019-07-29,3.5611853584196176
2019-07-30,3.57405183022137
2019-07-31,3.530528791897714
2019-08-01,3.4907673762551994
2019-08-02,3.41995201631946
2019-08-05,3.3211801016436984
2019-08-06,3.2781651770202798
2019-08-07,3.2704180571810717
2019-08-08,3.326207038827675
2019-08-09,3.2865365153504835
2019-08-12,3.371109288707896
2019-08-13,3.3340879249241424
2019-08-14,3.358274565816816
2019-08-15,3.38293819223246
2019-08-16,3.406150307590603
2019-08-19,3.508229814441689
2019-08-20,3.5274558582179885
2019-08-21,3.538110464442253
2019-08-22,3.5353896366642497
2019-08-23,3.5748690835748884
2019-08-26,3.5232996833389585
2019-08-27,3.6014664461144132
2019-08-28,3.59963561395582
2019-08-29,3.570140484670878
2019-08-30,3.5918626783197056
2019-09-02,3.6647260844852716
2019-09-03,3.6593678459899257
2019-09-04,3.677050062989676
2019-09-05,3.7091034729567784
2019-09-06,3.72633047811723
2019-09-09,3.752394649178699
2019-09-10,3.7298636548538195
2019-09-11,3.6803065423110053
2019-09-12,3.728004770350448
2019-09-16,3.7244767022712613
2019-09-17,3.6553496525877285
2019-09-18,3.6847760649172203
2019-09-19,3.6970268948517098
2019-09-20,3.7208109631486064
2019-09-23,3.6487098219807037
2019-09-24,3.6591713180837004
2019-09-25,3.6065345571834326
2019-09-26,3.5598663131151915
2019-09-27,3.5661490465278547
2019-09-30,3.5329978046214237
2019-10-08,3.558821641346931
2019-10-09,3.565106840433708
2019-10-10,3.6089430843643044
2019-10-11,3.643841851002242
2019-10-14,3.672299711592725
2019-10-15,3.662886346324184
2019-10-16,3.62587593949112
2019-10-17,3.634172214015743
2019-10-18,3.5694160364743843
2019-10-21,3.5886930890465716
2019-10-22,3.614202374898682
2019-10-23,3.587599346108417
2019-10-24,3.5712515358067516
2019-10-25,3.6290382212961294
2019-10-28,3.670542544543815
2019-10-29,3.6754207389119236
2019-10-30,3.658441074790089
2019-10-31,3.656319418335854
2019-11-01,3.732419008535734
2019-11-04,3.7776701532383417
2019-11-05,3.834710804502636
2019-11-06,3.823886389761156
2019-11-07,3.8294898252792966
2019-11-08,3.828956459682965
2019-11-11,3.7240810304865675
2019-11-12,3.7250868209767587
2019-11-13,3.729441138577537
2019-11-14,3.722937855668895
2019-11-15,3.6771386219233255
2019-11-18,3.714006682222392
2019-11-19,3.7964671515943054
2019-11-20,3.7535105847375676
2019-11-21,3.740655303893701
2019-11-22,3.7062044428399044
2019-11-25,3.765136825039525
2019-11-26,3.7995880486574993
2019-11-27,3.767635911233719
2019-11-28,3.752637963790532
2019-11-29,3.7021220322146218
2019-12-02,3.7336512948333582
2019-12-03,3.7691615830141703
2019-12-04,3.7645963959253055
2019-12-05,3.800711893824009
2019-12-06,3.8330260917190353
2019-12-09,3.8357216663672413
2019-12-10,3.8403221277843604
2019-12-11,3.8419218489333278
2019-12-12,3.811247247270131
2019-12-13,3.907682142154991
2019-12-16,3.9174504746646184
2019-12-17,3.9870482645939953
2019-12-18,3.9584875812510307
2019-12-19,3.960485435850344
2019-12-20,3.9513245120843483
2019-12-23,3.893814097303517
2019-12-24,3.9486399765070166
2019-12-25,3.9611000332933486
2019-12-26,3.9998240134911565
2019-12-27,4.017940912198089
2019-12-30,4.110902638536505
2019-12-31,4.133231328681014
2020-01-02,4.246014186755859
2020-01-03,4.229355116295563
2020-01-06,4.210646910975231
2020-01-07,4.23465637878515
2020-01-08,4.186978080102754
2020-01-09,4.265140367481025
2020-01-10,4.262530963238167
2020-01-13,4.321549430383457
2020-01-14,4.3060513799156475
2020-01-15,4.27652412270144
2020-01-16,4.259348896512436
2020-01-17,4.27132553242518
2020-01-20,4.308343912109684
2020-01-21,4.201016340767914
2020-01-22,4.258203887842673
2020-01-23,4.083852945209318
2020-02-03,3.6650139479132937
2020-02-04,3.8609306104292402
2020-02-05,3.9597532343959085
2020-02-06,4.0686145690811975
2020-02-07,4.050718733334853
2020-02-10,4.099107499948488
2020-02-11,4.161135184306792
2020-02-12,4.203676951509527
2020-02-13,4.190090959877858
2020-02-14,4.230895994621308
2020-02-17,4.352520268835106
2020-02-18,4.318918014887691
2020-02-19,4.307578015233901
2020-02-20,4.444652017390062
2020-02-21,4.443834662349529
2020-02-24,4.402727710716172
2020-02-25,4.4012351576904285
2020-02-26,4.3293333314237605
2020-02-27,4.356775971358519
2020-02-28,4.144657242218468
2020-03-02,4.342546788372953
2020-03-03,4.3753745348279764
2020-03-04,4.382613000754149
2020-03-05,4.538824386164294
2020-03-06,4.430502025778581
2020-03-09,4.196663460564826
2020-03-10,4.312527678807608
2020-03-11,4.240213929569391
2020-03-12,4.1174078770387075
2020-03-13,4.032786514471184
2020-03-16,3.792113547568996
2020-03-17,3.733756186830288
2020-03-18,3.6462053764445
2020-03-19,3.5302578092939605
2020-03-20,3.6361100119578262
2020-03-23,3.456426988221631
2020-03-24,3.6616209466146827
2020-03-25,3.82014142335959
2020-03-26,3.8134258273193655
2020-03-27,3.8651930156680363
2020-03-30,3.8595232644731703
