date,equity
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,1.0
2018-10-19,1.0
2018-10-22,1.0
2018-10-23,1.0
2018-10-24,1.0
2018-10-25,1.0
2018-10-26,1.0
2018-10-29,1.0
2018-10-30,1.0
2018-10-31,1.0
2018-11-01,1.0
2018-11-02,1.0
2018-11-05,1.0
2018-11-06,1.0
2018-11-07,1.0
2018-11-08,1.0
2018-11-09,1.0
2018-11-12,0.9996578947368421
2018-11-13,1.0467698399993945
2018-11-14,1.0185593611881472
2018-11-15,1.0419530256128184
2018-11-16,1.0520224554293778
2018-11-19,1.0923268263848411
2018-11-20,1.067318413067116
2018-11-21,1.0762584529143588
2018-11-22,1.0703108715471026
2018-11-23,1.061460255618153
2018-11-26,1.0611612491579376
2018-11-27,1.0539253185026576
2018-11-28,1.048048959881676
2018-11-29,1.6893078311219485
2018-11-30,1.8196556260121552
2018-12-03,1.8701699479659206
2018-12-04,1.8704697583100143
2018-12-05,1.865819918600179
2018-12-06,1.8486453275736765
2018-12-07,1.848468038513109
2018-12-10,1.8374649267310634
2018-12-11,1.8431714937598198
2018-12-12,1.8559854275209817
2018-12-13,1.8871893735503213
2018-12-14,1.8752056592047448
2018-12-17,1.867284256494364
2018-12-18,1.8618255777838617
2018-12-19,1.8294259538615183
2018-12-20,1.8260090135869178
2018-12-21,1.7998051244461988
2018-12-24,1.8250751914481644
2018-12-25,1.801465351425038
2018-12-26,1.7684502198431813
2018-12-27,1.7384532074535435
2018-12-28,1.751572174053085
2019-01-02,1.6847689157668286
2019-01-03,1.6336923267804206
2019-01-04,1.8461223170586285
2019-01-07,1.8571860716568467
2019-01-08,1.8603317169474334
2019-01-09,1.9510767183641373
2019-01-10,1.9508328029086937
2019-01-11,1.9792167513614969
2019-01-14,1.9476993992075309
2019-01-15,2.0788482556862458
2019-01-16,2.0754543965747865
2019-01-17,2.071950642206481
2019-01-18,2.083357640847353
2019-01-21,2.0863245807178354
2019-01-22,2.0811590448880453
2019-01-23,2.0821478280998313
2019-01-24,2.076738697302598
2019-01-25,2.0848677600761145
2019-01-28,2.085865104539935
2019-01-29,2.0825015088104846
2019-01-30,2.079549319214147
2019-01-31,2.0783168985101623
2019-02-01,2.0906772747094227
