,equity
2018-04-09,1.0054424089535399
2018-04-10,0.9984328580915044
2018-04-11,0.9859995866109281
2018-04-12,0.9957816834549641
2018-04-13,0.9826040505031358
2018-04-16,0.9882954940016496
2018-04-17,0.9996214950243885
2018-04-18,1.0057333827114692
2018-04-19,1.0002357625478586
2018-04-20,1.0033594219112896
2018-04-23,1.001179891932985
2018-04-24,1.0124927728977815
2018-04-25,1.0022574528316894
2018-04-26,0.998377032564329
2018-04-27,1.0022016456333513
2018-04-30,1.0009295771380555
2018-05-01,0.9981362029597507
2018-05-02,1.0104047871428032
2018-05-03,1.0083764646417426
2018-05-04,1.0137612354660137
2018-05-07,1.0099122216342937
2018-05-08,1.0039179323388614
2018-05-09,0.9916500679883251
2018-05-10,0.9890853332334498
2018-05-11,0.9889361279176947
2018-05-14,0.9775173204586833
2018-05-15,0.980089410336664
2018-05-16,0.9781961708628637
2018-05-17,0.9771800452134619
2018-05-18,0.983387204083633
2018-05-21,0.9925904509257292
2018-05-22,0.9724391274407531
2018-05-23,0.9566110262078332
2018-05-24,0.9558121903542739
2018-05-25,0.9544994715999627
2018-05-28,0.9601598344596947
2018-05-29,0.9615264170236276
2018-05-30,0.9526348578371441
2018-05-31,0.9604714645724318
2018-06-01,0.9647812219898594
2018-06-04,0.9705458039212789
2018-06-05,0.9836546853887532
2018-06-06,0.9864525381473842
2018-06-07,0.9878673717139457
2018-06-08,1.003146547895585
2018-06-11,1.0042463550366265
2018-06-12,0.9981496501262881
2018-06-13,0.9964141257419733
2018-06-14,0.9925421885845849
2018-06-15,0.9741866188460294
2018-06-18,0.9732417356702497
2018-06-19,0.9681625228909203
2018-06-20,0.9746216821535134
2018-06-21,0.9818699771576112
2018-06-22,0.9827707851906934
2018-06-25,0.9903834141364246
2018-06-26,0.9926564152781295
2018-06-27,0.9882520868718853
2018-06-28,0.9896440087946669
2018-06-29,0.9744614518393744
2018-07-02,0.9856593676684783
2018-07-03,0.9967549385793237
2018-07-04,0.9983925521225543
2018-07-05,1.0071241015456898
2018-07-06,0.9987918504205469
2018-07-09,0.9809385979052011
2018-07-10,0.9793170659411569
2018-07-11,0.9954631370831402
2018-07-12,0.9934357005213168
2018-07-13,0.9917114208437516
2018-07-16,0.9842101861530755
2018-07-17,0.9952991860903225
2018-07-18,0.9884250561404977
2018-07-19,0.9794132377021961
2018-07-20,0.9812268053408901
2018-07-23,0.9830928139769185
2018-07-24,1.0108037033058344
2018-07-25,1.0027573963410619
2018-07-26,1.0055511604345073
2018-07-27,0.9969174424527103
2018-07-30,0.9972578987594811
2018-07-31,0.9941874619347741
2018-08-01,0.9813360310452475
2018-08-02,0.995686418183787
2018-08-03,0.9968427220955957
2018-08-06,0.9982805114566631
2018-08-07,0.9801074605010593
2018-08-08,0.9831607524677821
2018-08-09,0.9734293432558135
2018-08-10,0.9706387466188635
2018-08-13,0.9837633434775517
2018-08-14,0.9833504224130355
2018-08-15,0.989007492959084
2018-08-16,0.9966475028148715
2018-08-17,1.0053608681038566
2018-08-20,1.0060919087071991
2018-08-21,0.9981534042658492
2018-08-22,0.9847911948308866
2018-08-23,0.9840288323490005
2018-08-24,0.9904595898686118
2018-08-27,0.989351962122646
2018-08-28,1.0043460111995728
2018-08-29,1.0151772989860144
2018-08-30,1.0109259217391593
2018-08-31,1.0111231227318056
2018-09-03,1.017355123455471
2018-09-04,1.027913027049661
2018-09-05,1.035794969688477
2018-09-06,1.021924631665768
2018-09-07,1.02131747831287
2018-09-10,1.033980584480114
2018-09-11,1.012510238420502
2018-09-12,1.0107778684377113
2018-09-13,0.9986513079199059
2018-09-14,0.9921686599176345
2018-09-17,0.9949766344072073
2018-09-18,1.006020142711859
2018-09-19,1.011750409056963
2018-09-20,1.0099090052607986
2018-09-21,1.0002075983274747
2018-09-24,1.0025478785319724
2018-09-25,1.0075223975432677
2018-09-26,1.0017958169648982
2018-09-27,1.0110557838900958
2018-09-28,1.0157874839660277
2018-10-01,1.0202495790660475
2018-10-02,1.0254655316382595
2018-10-03,1.0256634865242695
2018-10-04,1.0137603363186531
2018-10-05,1.024393926725315
2018-10-08,1.0244485900991251
2018-10-09,1.0295941954054282
2018-10-10,1.034548004127854
2018-10-11,1.024643501916285
2018-10-12,1.028918831754832
2018-10-15,1.0284168825232987
2018-10-16,1.0223551409579308
2018-10-17,1.0257692047242968
2018-10-18,1.0473680730340207
2018-10-19,1.0493340721367748
2018-10-22,1.0550467613728909
2018-10-23,1.0601974945092758
2018-10-24,1.062094644497337
2018-10-25,1.065716804464413
2018-10-26,1.0745825194886942
2018-10-29,1.0616772304969238
2018-10-30,1.0610024178587512
2018-10-31,1.053270148443615
2018-11-01,1.0607564589412877
2018-11-02,1.0485330326268958
2018-11-05,1.0480187987183371
2018-11-06,1.036979358221165
2018-11-07,1.026796097925809
2018-11-08,1.0184901188997266
2018-11-09,1.0199390516428495
2018-11-12,1.0270438958415202
2018-11-13,1.027122283469252
2018-11-14,1.023638587451709
2018-11-15,1.0106900014079525
2018-11-16,1.0219680667712605
2018-11-19,1.0255434125797718
2018-11-20,1.0237671091043161
2018-11-21,1.0373808371848439
2018-11-22,1.0353540507594603
2018-11-23,1.0269639986576355
2018-11-26,1.0394130055295732
2018-11-27,1.037285684041963
2018-11-28,1.0466470549652607
2018-11-29,1.0539426500644449
2018-11-30,1.044711263931033
2018-12-03,1.049855178402353
2018-12-04,1.054405438244853
2018-12-05,1.0573610426683475
2018-12-06,1.0456256678901845
2018-12-07,1.0405876883842737
2018-12-10,1.051302231634071
2018-12-11,1.0615956754536906
2018-12-12,1.0650130167642728
2018-12-13,1.06135130934116
2018-12-14,1.0692026663770937
2018-12-17,1.0626387185925712
2018-12-18,1.0670384108153743
2018-12-19,1.068191066270799
2018-12-20,1.0707467121515077
2018-12-21,1.0602247682023067
2018-12-24,1.0519464055950438
2018-12-25,1.0544644640705418
2018-12-26,1.0626743432037469
2018-12-27,1.0753809540280357
2018-12-28,1.0851161309491912
2018-12-31,1.0796749930997034
2019-01-01,1.0748482102517731
2019-01-02,1.076095843531766
2019-01-03,1.044348138655899
2019-01-04,1.0429774159099017
2019-01-07,1.023562323731727
2019-01-08,1.024705221068732
2019-01-09,1.0109263897173517
2019-01-10,0.9978105614060392
2019-01-11,1.0015715135659413
2019-01-14,1.0003417747474683
2019-01-15,1.0006784921011769
2019-01-16,1.0016780032536539
2019-01-17,0.9898508596374996
2019-01-18,0.9784220763337214
2019-01-21,0.987454633769455
2019-01-22,0.9766994819623185
2019-01-23,0.9862300395777773
2019-01-24,1.0011607021856692
2019-01-25,0.9849332109944526
2019-01-28,0.9797776251162682
2019-01-29,0.9686982032319393
2019-01-30,0.9657352269450644
2019-01-31,0.956730338618359
2019-02-01,0.9646367197207358
2019-02-04,0.9586138824047937
2019-02-05,0.9407813705314797
2019-02-06,0.9423993301433159
2019-02-07,0.9521305167153153
2019-02-08,0.9611642799227218
2019-02-11,0.9479052435234856
2019-02-12,0.9583830848135774
2019-02-13,0.9565961471049695
2019-02-14,0.9474420786076223
2019-02-15,0.9563398701696298
2019-02-18,0.9632941284123925
2019-02-19,0.9710528040178013
2019-02-20,0.9624898983463183
2019-02-21,0.9729391153997526
2019-02-22,0.9682350185007914
2019-02-25,0.9867963780801395
2019-02-26,0.9866149889653755
2019-02-27,0.9905132896077481
2019-02-28,0.9949770628405338
2019-03-01,0.986705005322309
2019-03-04,0.9741212459440094
2019-03-05,0.9550953362751549
2019-03-06,0.9607444229169189
2019-03-07,0.9696578138739139
2019-03-08,0.9833600812975206
2019-03-11,0.9897767811917416
2019-03-12,0.9851950281586627
2019-03-13,0.9863240598905143
2019-03-14,0.9936217485360747
2019-03-15,0.9994635333541548
2019-03-18,0.9779818143776244
2019-03-19,0.9690368087986951
2019-03-20,0.9689164027657479
2019-03-21,0.9639475207167753
2019-03-22,0.974133026697953
2019-03-25,0.9567435194170648
2019-03-26,0.9497708200401883
2019-03-27,0.9504363444216901
2019-03-28,0.9526695316494828
2019-03-29,0.9512945912334577
2019-04-01,0.9419535932797153
2019-04-02,0.9465106776980445
2019-04-03,0.9463241774906056
2019-04-04,0.9401950828796496
2019-04-05,0.9443416526508192
2019-04-08,0.9491018125868259
2019-04-09,0.9431052707381815
2019-04-10,0.9538012432339578
2019-04-11,0.9599581256288896
2019-04-12,0.9638516568643987
2019-04-15,0.9435344424277239
2019-04-16,0.948738449240984
2019-04-17,0.9570707481125015
2019-04-18,0.942839801681559
2019-04-19,0.9485366422500713
2019-04-22,0.9376491552112073
2019-04-23,0.9363868878921746
2019-04-24,0.9405792512449299
2019-04-25,0.9357990522735159
2019-04-26,0.9407104486323904
2019-04-29,0.9461611376349852
2019-04-30,0.9488852590625526
2019-05-01,0.9534425292687753
2019-05-02,0.9452037249009381
2019-05-03,0.9582771759418256
2019-05-06,0.9588348251832554
2019-05-07,0.9500897700061538
2019-05-08,0.9484741645644629
2019-05-09,0.9466725487174927
2019-05-10,0.9492349271860222
2019-05-13,0.9478272552025584
2019-05-14,0.9545021767655033
2019-05-15,0.9527357543593172
2019-05-16,0.9527641594973218
2019-05-17,0.9509987836899347
2019-05-20,0.9377267288627298
2019-05-21,0.9359142689407106
2019-05-22,0.9476051230345417
2019-05-23,0.9410994236252362
2019-05-24,0.9455877662090205
2019-05-27,0.9349944294982186
2019-05-28,0.9340090825952213
2019-05-29,0.9238165814813319
2019-05-30,0.9231108357113335
2019-05-31,0.9140082360237709
2019-06-03,0.9173768627762772
2019-06-04,0.9078307939857397
2019-06-05,0.9045138746439715
2019-06-06,0.9101476857464885
2019-06-07,0.9202709896219627
2019-06-10,0.9241519249132886
2019-06-11,0.9282507203299988
2019-06-12,0.9351028477743152
2019-06-13,0.935774530131359
2019-06-14,0.9454562133918368
2019-06-17,0.943180039753401
2019-06-18,0.941609733953421
2019-06-19,0.9375527596496808
2019-06-20,0.9458488360972311
2019-06-21,0.9408150581958765
2019-06-24,0.9465695985033624
2019-06-25,0.9536133717282033
2019-06-26,0.9511526935741238
2019-06-27,0.9401343055651256
2019-06-28,0.9515234039287206
2019-07-01,0.9389905872562695
2019-07-02,0.9253248859627797
2019-07-03,0.9231911631157763
2019-07-04,0.9291884875090769
2019-07-05,0.9186379804718956
2019-07-08,0.9135594695019084
2019-07-09,0.9076875080944862
2019-07-10,0.8927919179921431
2019-07-11,0.9126442473989418
2019-07-12,0.9282811777359389
2019-07-15,0.9218453195477593
2019-07-16,0.9108497182519135
2019-07-17,0.8969897899917212
2019-07-18,0.8968051968141856
2019-07-19,0.9038759148118886
2019-07-22,0.9116579903873664
2019-07-23,0.9228243065258581
2019-07-24,0.9176820125278238
2019-07-25,0.922324040987019
2019-07-26,0.9179097152120026
2019-07-29,0.9195983479406669
2019-07-30,0.9213170161711927
2019-07-31,0.9222475802088163
2019-08-01,0.9107900746561686
2019-08-02,0.9099651511363284
2019-08-05,0.9160485793776534
2019-08-06,0.912657234354262
2019-08-07,0.9203393900244476
2019-08-08,0.9065810204906722
2019-08-09,0.9169448403231402
2019-08-12,0.9189765762533068
2019-08-13,0.920671086288519
2019-08-14,0.9112224806978978
2019-08-15,0.9034012080397058
2019-08-16,0.8907920844561884
2019-08-19,0.897440329151943
2019-08-20,0.8961777501921503
2019-08-21,0.8869067151541918
2019-08-22,0.8901628995943932
2019-08-23,0.898098110596374
2019-08-26,0.9002288327037863
2019-08-27,0.8973993527160059
2019-08-28,0.8907221519268623
2019-08-29,0.8983519108724518
2019-08-30,0.8969229211418013
2019-09-02,0.9079975143782406
2019-09-03,0.9107702707199412
2019-09-04,0.9231529613642288
2019-09-05,0.9123619167194174
2019-09-06,0.9059374565260846
2019-09-09,0.8950844384066288
2019-09-10,0.9001984171587627
2019-09-11,0.8961804754988264
2019-09-12,0.8923415210018666
2019-09-13,0.8866168886279271
2019-09-16,0.9009619024042936
2019-09-17,0.9143315030589564
2019-09-18,0.9153209387080601
2019-09-19,0.9128391886557946
2019-09-20,0.907780521655559
2019-09-23,0.9062426580159354
2019-09-24,0.9132713373610536
2019-09-25,0.9147388004507462
2019-09-26,0.9087359998636164
2019-09-27,0.9086714296829094
2019-09-30,0.9140704010562748
2019-10-01,0.9073452226062622
2019-10-02,0.9001743227592043
2019-10-03,0.8853499341807224
2019-10-04,0.8793641071509464
2019-10-07,0.8825842541654895
2019-10-08,0.8924377462460292
2019-10-09,0.8934849879563276
2019-10-10,0.9023331556866043
2019-10-11,0.9075523982601341
2019-10-14,0.8906492833285543
2019-10-15,0.8838817025630616
2019-10-16,0.8812778380372869
2019-10-17,0.8815513625240458
2019-10-18,0.8868253911327203
2019-10-21,0.882606185837659
2019-10-22,0.8766728977848949
2019-10-23,0.8671929266724299
2019-10-24,0.8614399116154967
2019-10-25,0.8671702765663523
2019-10-28,0.8695362481007799
2019-10-29,0.8768042485341973
2019-10-30,0.8762932949650906
2019-10-31,0.870614685233879
2019-11-01,0.863714240034729
2019-11-04,0.858148371511499
2019-11-05,0.870482016566717
2019-11-06,0.8680385378808148
2019-11-07,0.8629560941653104
2019-11-08,0.8686849190272499
2019-11-11,0.8645675483884492
2019-11-12,0.8526624240239636
2019-11-13,0.8424554384966235
2019-11-14,0.8390551707220667
2019-11-15,0.8394463732702157
2019-11-18,0.8410500459087134
2019-11-19,0.8491911814945373
2019-11-20,0.8542302968726712
2019-11-21,0.8550956686745933
2019-11-22,0.8529675324925363
2019-11-25,0.8524459632148119
2019-11-26,0.8522337455410322
2019-11-27,0.8441728186645946
2019-11-28,0.8390262782551469
2019-11-29,0.8318201509398264
2019-12-02,0.8357869469316578
2019-12-03,0.8318369039244223
2019-12-04,0.8386146231732071
2019-12-05,0.8332679356810405
2019-12-06,0.8420232178174422
2019-12-09,0.8373690423841016
2019-12-10,0.8489315239930069
2019-12-11,0.847436829710017
2019-12-12,0.8433334962743425
2019-12-13,0.850662865269523
2019-12-16,0.8522557360003725
2019-12-17,0.86293455185146
2019-12-18,0.8610883929884027
2019-12-19,0.858753050656025
2019-12-20,0.8562541030472751
2019-12-23,0.8554486291763143
2019-12-24,0.8589683160149871
2019-12-25,0.8619009622724566
2019-12-26,0.8666716492602758
2019-12-27,0.8748046279183123
2019-12-30,0.872018269931376
2019-12-31,0.8707847665659233
2020-01-01,0.8818474447580765
2020-01-02,0.878123924684256
2020-01-03,0.879708461808535
2020-01-06,0.8751459700652924
2020-01-07,0.8783878897775217
2020-01-08,0.8838339243262725
2020-01-09,0.8930988008080758
2020-01-10,0.8926139284072216
2020-01-13,0.8886494924260707
2020-01-14,0.8865546375349332
2020-01-15,0.8775820183981133
2020-01-16,0.8790954576171754
2020-01-17,0.8721687056084909
2020-01-20,0.8666355458297634
2020-01-21,0.8754776520357109
2020-01-22,0.8811927702949046
2020-01-23,0.877562666028909
2020-01-24,0.8781254590300676
2020-01-27,0.8617351412902207
2020-01-28,0.855093733592851
2020-01-29,0.8470279847644422
2020-01-30,0.8528009849866045
2020-01-31,0.8668888650157742
2020-02-03,0.8741414679694606
2020-02-04,0.8706038805721129
2020-02-05,0.8772085111691686
2020-02-06,0.8829197881765553
2020-02-07,0.8800505774900944
2020-02-10,0.8782666658276908
2020-02-11,0.8746800436244797
2020-02-12,0.884376846461262
2020-02-13,0.8860043431910116
2020-02-14,0.882443768169895
2020-02-17,0.8746610104524938
2020-02-18,0.8678912867255185
2020-02-19,0.8669527593650901
2020-02-20,0.8582545152081578
2020-02-21,0.8671180122271659
2020-02-24,0.8685297400246963
2020-02-25,0.8801371105726532
2020-02-26,0.8645199529208538
2020-02-27,0.8703591661586773
2020-02-28,0.8666313709815745
2020-03-02,0.8646770711182068
2020-03-03,0.867757129456447
2020-03-04,0.8623468595260985
2020-03-05,0.8634666242882955
2020-03-06,0.8613826125464225
2020-03-09,0.8624758022141096
2020-03-10,0.8580440133142979
2020-03-11,0.8673577540224341
2020-03-12,0.86694587604899
2020-03-13,0.8794220687909663
2020-03-16,0.8751207770890717
2020-03-17,0.8775589602915504
2020-03-18,0.8754179937408219
2020-03-19,0.8833124132695219
2020-03-20,0.8853980129685606
2020-03-23,0.8818773149257526
2020-03-24,0.8720104082003363
2020-03-25,0.8792168798117256
2020-03-26,0.8666902137604535
2020-03-27,0.8550504601285942
2020-03-30,0.8570487888874825
2020-03-31,0.8465241527298584
2020-04-01,0.8437776598751893
2020-04-02,0.843443379818827
2020-04-03,0.8368410229323208
2020-04-06,0.8415496130965755
2020-04-07,0.8402674818942033
2020-04-08,0.8441349640210677
2020-04-09,0.8519972992153656
2020-04-10,0.8482319350154413
2020-04-13,0.8418064804302317
2020-04-14,0.8482574020116721
2020-04-15,0.8630925338853371
2020-04-16,0.8636899810817689
2020-04-17,0.8600069172318733
2020-04-20,0.8552678959867828
2020-04-21,0.8452423573365243
2020-04-22,0.8374588515327568
2020-04-23,0.8340557230913239
2020-04-24,0.8315632903573391
2020-04-27,0.8309579555496575
2020-04-28,0.8341507502296642
2020-04-29,0.8420033155382524
2020-04-30,0.8479195360970178
2020-05-01,0.8508807222562339
2020-05-04,0.854826682007019
2020-05-05,0.8597926139582023
2020-05-06,0.8513319159256687
2020-05-07,0.8448326622849812
2020-05-08,0.8427103556825378
2020-05-11,0.8410792085186947
2020-05-12,0.8441079305097888
2020-05-13,0.8406271302167826
2020-05-14,0.8463289160305866
2020-05-15,0.8531364696244506
2020-05-18,0.8470238203629112
2020-05-19,0.8467911069811088
2020-05-20,0.8455002874490479
2020-05-21,0.8532152151195611
2020-05-22,0.8544805586728964
2020-05-25,0.8497800215142418
2020-05-26,0.8491061790976655
2020-05-27,0.8589654942035153
2020-05-28,0.8590963380699549
2020-05-29,0.8540776446565072
2020-06-01,0.8543948202558588
2020-06-02,0.8445203556962296
2020-06-03,0.8407409804230059
2020-06-04,0.8327186942586234
2020-06-05,0.8442119981285491
2020-06-08,0.8386538931837964
2020-06-09,0.8381944634463286
2020-06-10,0.8412122863891066
2020-06-11,0.823497489182587
2020-06-12,0.8287597561555845
2020-06-15,0.8298820599283725
2020-06-16,0.8269818100242499
2020-06-17,0.8359277506835756
2020-06-18,0.8303959717713392
2020-06-19,0.8302357187172464
2020-06-22,0.8318464529717986
2020-06-23,0.8338787039375702
2020-06-24,0.8321402570538077
2020-06-25,0.8255831171306992
2020-06-26,0.8189990821503387
2020-06-29,0.8194414209824595
2020-06-30,0.8155050640632078
2020-07-01,0.8051382046937635
2020-07-02,0.7988663282492979
2020-07-03,0.8107113634408566
2020-07-06,0.8207662557388135
2020-07-07,0.8176213392373498
2020-07-08,0.8089387781903632
2020-07-09,0.8123053258275353
2020-07-10,0.8086728389642291
2020-07-13,0.8034688342528508
2020-07-14,0.7981515330146368
2020-07-15,0.7928184274483264
2020-07-16,0.8023081819167512
2020-07-17,0.8137006462662044
2020-07-20,0.8148010201608401
2020-07-21,0.8234990957280017
2020-07-22,0.8195284897825795
2020-07-23,0.8302356376940578
2020-07-24,0.8218435045042061
2020-07-27,0.8248979096548457
2020-07-28,0.8163700659917662
2020-07-29,0.8052197716324228
2020-07-30,0.8085466060441225
2020-07-31,0.8022169559343227
2020-08-03,0.8103620404535838
2020-08-04,0.8034991758919614
2020-08-05,0.7977626031405985
2020-08-06,0.7990625595426484
2020-08-07,0.7999993446008808
2020-08-10,0.8072497809757079
2020-08-11,0.8097371599484195
2020-08-12,0.8186366168527911
2020-08-13,0.8110455132293183
2020-08-14,0.8105180591572281
2020-08-17,0.8051944902593451
2020-08-18,0.7963894555525318
2020-08-19,0.7974386962247296
2020-08-20,0.7860534618434788
2020-08-21,0.7860124742478944
2020-08-24,0.7877173879576467
2020-08-25,0.7861677973123391
2020-08-26,0.7886810735735007
2020-08-27,0.7852370013519716
2020-08-28,0.782126398770438
2020-08-31,0.7921335029383068
2020-09-01,0.7939719164959544
2020-09-02,0.7854831767229074
2020-09-03,0.7877986942293624
2020-09-04,0.7819795955805547
2020-09-07,0.7714432551222596
2020-09-08,0.7646983441022281
2020-09-09,0.7627675009334239
2020-09-10,0.7670454538669391
2020-09-11,0.7619613345157072
2020-09-14,0.7600391189177893
2020-09-15,0.761466126156281
2020-09-16,0.7544278955155388
2020-09-17,0.7420484104977381
2020-09-18,0.7399285408151897
2020-09-21,0.7432746740281938
2020-09-22,0.7567039111637889
2020-09-23,0.7617417987931321
2020-09-24,0.7552097471253643
2020-09-25,0.7508735859022226
2020-09-28,0.7586757724310373
2020-09-29,0.7526864953300567
2020-09-30,0.758240080338898
2020-10-01,0.7691456024565843
2020-10-02,0.7736408098835504
2020-10-05,0.7647984676499417
2020-10-06,0.7798449240783638
2020-10-07,0.7750092644859784
2020-10-08,0.7631173013956725
2020-10-09,0.7652458974326187
2020-10-12,0.7605128092307547
2020-10-13,0.7526715951816797
2020-10-14,0.7524326204414287
2020-10-15,0.7435906015819427
2020-10-16,0.7547817016992312
2020-10-19,0.7572199410786928
2020-10-20,0.7552151490885832
2020-10-21,0.7470699976267007
2020-10-22,0.751378826009629
2020-10-23,0.752215274739438
2020-10-26,0.7484021648287529
2020-10-27,0.7468517512769698
2020-10-28,0.748319130325578
2020-10-29,0.7455084562898523
2020-10-30,0.7481956111238596
2020-11-02,0.7556621463555266
2020-11-03,0.7621333625819575
2020-11-04,0.7636132670379034
2020-11-05,0.7700301296309122
2020-11-06,0.7701429231356962
2020-11-09,0.7604554163744736
2020-11-10,0.7620537329304679
2020-11-11,0.7646912953404442
2020-11-12,0.7524261957719157
2020-11-13,0.7565514583871359
2020-11-16,0.7535866389740489
2020-11-17,0.7660213345028698
2020-11-18,0.7652099616612257
2020-11-19,0.7626406667138023
2020-11-20,0.7563205997469932
2020-11-23,0.7667544044259008
2020-11-24,0.7775672845024825
2020-11-25,0.7728463737433461
2020-11-26,0.7709774642859178
2020-11-27,0.7700676158151926
2020-11-30,0.7694598433096229
2020-12-01,0.7726704909629037
2020-12-02,0.7728632743755296
2020-12-03,0.7645337970804161
2020-12-04,0.7663283565534138
2020-12-07,0.7611261317472138
2020-12-08,0.754509553405409
2020-12-09,0.7434141950280468
2020-12-10,0.7336829864412171
2020-12-11,0.7324307898900452
2020-12-14,0.7264205616022863
2020-12-15,0.724005755203059
2020-12-16,0.7127370209613052
2020-12-17,0.718629176776183
2020-12-18,0.7227468805631143
2020-12-21,0.7216917543525004
2020-12-22,0.7321535996954105
2020-12-23,0.7389192466301788
2020-12-24,0.7343782806618933
2020-12-25,0.7393032466341438
2020-12-28,0.7431477454151284
2020-12-29,0.7475392421282556
2020-12-30,0.7373938319577685
2020-12-31,0.7410973728867208
2021-01-01,0.7440271834723238
2021-01-04,0.7407596963389192
2021-01-05,0.7330089702215176
2021-01-06,0.735894731215787
2021-01-07,0.7415121591790843
2021-01-08,0.7445400173067622
2021-01-11,0.7376685119151433
2021-01-12,0.7358900292176663
2021-01-13,0.7411679229733795
2021-01-14,0.7421219983388957
2021-01-15,0.7384303923706812
2021-01-18,0.7378837369776016
2021-01-19,0.7458900801087727
2021-01-20,0.7443250538459413
2021-01-21,0.7678221794701761
2021-01-22,0.7683055363917163
2021-01-25,0.7707166005648314
2021-01-26,0.7627695420453716
2021-01-27,0.7599463486284226
2021-01-28,0.7559820307048756
2021-01-29,0.7565489609615906
2021-02-01,0.7531301722283679
2021-02-02,0.7523604594960674
2021-02-03,0.7516766399324906
2021-02-04,0.7673948352448355
2021-02-05,0.7755399916407766
2021-02-08,0.7738164098267464
2021-02-09,0.7780256717121473
2021-02-10,0.7824251373956925
2021-02-11,0.7843307822073455
2021-02-12,0.7736462636640532
2021-02-15,0.7687142126154929
2021-02-16,0.7664158704801479
2021-02-17,0.7682323977135239
2021-02-18,0.7578537624599072
2021-02-19,0.7713797245217886
2021-02-22,0.763725857856946
2021-02-23,0.7693925693695022
2021-02-24,0.7600962092239385
2021-02-25,0.7656887937017928
2021-02-26,0.7650248663255675
2021-03-01,0.7643576596315145
2021-03-02,0.758566332554879
2021-03-03,0.7561055966891231
2021-03-04,0.7636200503077704
2021-03-05,0.7588163431458144
2021-03-08,0.7528841101956883
2021-03-09,0.7573388236593382
2021-03-10,0.7583930508161469
2021-03-11,0.7576477334930374
2021-03-12,0.7540302845770369
2021-03-15,0.752815472075663
2021-03-16,0.7563305777477513
2021-03-17,0.7430290601515256
2021-03-18,0.7389061983119044
2021-03-19,0.7348362981205283
2021-03-22,0.7363716850837112
2021-03-23,0.736366680917574
2021-03-24,0.734907422589391
2021-03-25,0.7292573840084597
2021-03-26,0.7205965737205768
2021-03-29,0.7094743978038411
2021-03-30,0.7169564859789344
2021-03-31,0.7165212028549205
2021-04-01,0.7214134109421002
2021-04-02,0.7119913150826704
2021-04-05,0.7113209151774859
2021-04-06,0.7075245621084317
2021-04-07,0.7006314540331369
2021-04-08,0.7013551992167861
2021-04-09,0.704052332097617
2021-04-12,0.7010378467713984
2021-04-13,0.6973430538387365
2021-04-14,0.6944230065948896
2021-04-15,0.7008380317850198
2021-04-16,0.6902677722854063
2021-04-19,0.6980139789467305
2021-04-20,0.70561665403133
2021-04-21,0.7087944464296712
2021-04-22,0.7152302295800423
2021-04-23,0.7105726888831372
2021-04-26,0.7053560267068473
2021-04-27,0.7167855862740998
2021-04-28,0.7268048407636677
2021-04-29,0.7245383116158379
2021-04-30,0.7326283503970156
2021-05-03,0.7383705752899216
2021-05-04,0.7199628769116727
2021-05-05,0.7120936028731556
2021-05-06,0.7081892420049681
2021-05-07,0.7083937450510859
2021-05-10,0.7079675460303185
2021-05-11,0.7027271430467112
2021-05-12,0.6930183600495957
2021-05-13,0.687705190606571
2021-05-14,0.6881112916622832
2021-05-17,0.6749579881890586
2021-05-18,0.6759813975691031
