,equity
2018-04-06,1.1016374830472264
2018-04-09,1.1210469946626183
2018-04-10,1.1180470027512275
2018-04-11,1.112740955008215
2018-04-12,1.1170458254567022
2018-04-13,1.112582116471835
2018-04-16,1.1102021534909252
2018-04-17,1.1169293769023825
2018-04-18,1.1193343565656089
2018-04-19,1.125089569577411
2018-04-20,1.1411999199969796
2018-04-23,1.1346183073644012
2018-04-24,1.1477941120791124
2018-04-25,1.1484640684731917
2018-04-26,1.1559093042392523
2018-04-27,1.1625325717690815
2018-04-30,1.1628562638306048
2018-05-01,1.1669913912036147
2018-05-02,1.146927313879439
2018-05-03,1.1387362232118088
2018-05-04,1.1528012114823
2018-05-07,1.1481471664126461
2018-05-08,1.1485913988355894
2018-05-09,1.1427077135702672
2018-05-10,1.1481328358245342
2018-05-11,1.1406865820537706
2018-05-14,1.1364505921322965
2018-05-15,1.1431680423070196
2018-05-16,1.1391764846216201
2018-05-17,1.1436690071291258
2018-05-18,1.149672578770971
2018-05-21,1.1496203270024823
2018-05-22,1.1511953681825071
2018-05-23,1.1438057152757486
2018-05-24,1.1368149853527507
2018-05-25,1.1208021119964808
2018-05-28,1.1246759425002075
2018-05-29,1.1319705343922024
2018-05-30,1.121823744328142
2018-05-31,1.1276300824098584
2018-06-01,1.1329918963974823
2018-06-04,1.1517809783094604
2018-06-05,1.1572618906711323
2018-06-06,1.166878882576627
2018-06-07,1.1579746856313986
2018-06-08,1.172513677245624
2018-06-11,1.18435867867692
2018-06-12,1.1845557493216725
2018-06-13,1.1930503893704532
2018-06-14,1.1957072123129264
2018-06-15,1.1976340401473151
2018-06-18,1.2158049195603713
2018-06-19,1.2173493199692453
2018-06-20,1.2192259590651517
2018-06-21,1.2174238312180907
2018-06-22,1.2140335021155515
2018-06-25,1.234554119622606
2018-06-26,1.2403535600789768
2018-06-27,1.2564555390230252
2018-06-28,1.2614542921692362
2018-06-29,1.264035901879086
2018-07-02,1.2680340333761486
2018-07-03,1.2618895719922594
2018-07-04,1.2476850154676005
2018-07-05,1.2572513938120657
2018-07-06,1.251401050170101
2018-07-09,1.234166743048636
2018-07-10,1.240656104090901
2018-07-11,1.2524990343877964
2018-07-12,1.2684280187823083
2018-07-13,1.260119996862553
2018-07-16,1.250151883733597
2018-07-17,1.2582566743798518
2018-07-18,1.250895122977204
2018-07-19,1.236191681157279
2018-07-20,1.2365864786686895
2018-07-23,1.2316675120243437
2018-07-24,1.2547993485276048
2018-07-25,1.261456377315185
2018-07-26,1.2648783037974651
2018-07-27,1.2623941124499876
2018-07-30,1.2642184001841026
2018-07-31,1.2508280109740177
2018-08-01,1.2434246663033837
2018-08-02,1.2478428032869666
2018-08-03,1.2445774499258742
2018-08-06,1.2511592120256958
2018-08-07,1.235322463605552
2018-08-08,1.2454921615924732
2018-08-09,1.2338428983344671
2018-08-10,1.2318580971172222
2018-08-13,1.2412480559802426
2018-08-14,1.2484148102415118
2018-08-15,1.2489232700523163
2018-08-16,1.2488814396626953
2018-08-17,1.2505746022016122
2018-08-20,1.257994628199187
2018-08-21,1.2570212067959088
2018-08-22,1.25221232878839
2018-08-23,1.2493050837409656
2018-08-24,1.2534063664372699
2018-08-27,1.2652928410021453
2018-08-28,1.2703522838110648
2018-08-29,1.274224775926827
2018-08-30,1.268506048249539
2018-08-31,1.2616155480492044
2018-09-03,1.2650915269369232
2018-09-04,1.2617973442343422
2018-09-05,1.2599715585164155
2018-09-06,1.2474297455380807
2018-09-07,1.25212686653599
2018-09-10,1.278224478207945
2018-09-11,1.2883599181469387
2018-09-12,1.291180048864957
2018-09-13,1.2765326205400553
2018-09-14,1.2731620036005653
2018-09-17,1.2717369143588182
2018-09-18,1.282588191655779
2018-09-19,1.28661490357938
2018-09-20,1.2855613852406502
2018-09-21,1.2706414885153052
2018-09-24,1.2745066445488096
2018-09-25,1.271702987698521
2018-09-26,1.2686225101334976
2018-09-27,1.2890902151656078
2018-09-28,1.2956061870343725
2018-10-01,1.3081103640935317
2018-10-02,1.2913219193959267
2018-10-03,1.29261236792676
2018-10-04,1.2994091009795359
2018-10-05,1.2901756603212287
2018-10-08,1.2937794890159549
2018-10-09,1.2994159697542862
2018-10-10,1.2773719713960388
2018-10-11,1.2633268627633774
2018-10-12,1.263250839426081
2018-10-15,1.2638604479300413
2018-10-16,1.2475577489971152
2018-10-17,1.2577202897076933
2018-10-18,1.2568775730950748
2018-10-19,1.2592738647159845
2018-10-22,1.2627795692283934
2018-10-23,1.2673428905763031
2018-10-24,1.2661802076557962
2018-10-25,1.2578030683183274
2018-10-26,1.2679968590179593
2018-10-29,1.271837932616373
2018-10-30,1.2681758941527432
2018-10-31,1.2687103701414677
2018-11-01,1.2762506821975093
2018-11-02,1.26677658816311
2018-11-05,1.2613503615417099
2018-11-06,1.2600773777478076
2018-11-07,1.243051485445828
2018-11-08,1.2459560700138068
2018-11-09,1.2629974181859456
2018-11-12,1.256391391478805
2018-11-13,1.2495599013030292
2018-11-14,1.2469260605424444
2018-11-15,1.2234320491189792
2018-11-16,1.2184528926548062
2018-11-19,1.2063520265708498
2018-11-20,1.202751177146686
2018-11-21,1.209452847859147
2018-11-22,1.205318037165606
2018-11-23,1.1890285482632552
2018-11-26,1.2052076754111378
2018-11-27,1.2038503514617134
2018-11-28,1.2173761134737404
2018-11-29,1.2182691452632144
2018-11-30,1.2126358256565213
2018-12-03,1.1968348247264307
2018-12-04,1.188596647883283
2018-12-05,1.1969578392948304
2018-12-06,1.1974387487688256
2018-12-07,1.1904604081058876
2018-12-10,1.200175255806258
2018-12-11,1.2076655206224411
2018-12-12,1.2121555017673273
2018-12-13,1.2141974442371726
2018-12-14,1.2192595114272748
2018-12-17,1.2214322821381378
2018-12-18,1.2318964804981187
2018-12-19,1.2322985433576574
2018-12-20,1.2352083295284997
2018-12-21,1.2158561255035298
2018-12-24,1.21875377451224
2018-12-25,1.224581328207858
2018-12-26,1.2313417634690453
2018-12-27,1.2421971518600265
2018-12-28,1.2538269304585585
2018-12-31,1.263016028749791
2019-01-01,1.253966911217536
2019-01-02,1.2638010852032995
2019-01-03,1.2490614394192119
2019-01-04,1.2513355366341252
2019-01-07,1.235759959493855
2019-01-08,1.2351085556426942
2019-01-09,1.2346978910534079
2019-01-10,1.2352422354997432
2019-01-11,1.2376852586113836
2019-01-14,1.237950419971326
2019-01-15,1.2311092817218374
2019-01-16,1.2316882729427763
2019-01-17,1.2158670006319146
2019-01-18,1.209815121775531
2019-01-21,1.207717173285538
2019-01-22,1.198950059963398
2019-01-23,1.206057089305129
2019-01-24,1.212789425092108
2019-01-25,1.1932734976454231
2019-01-28,1.2061337994801669
2019-01-29,1.2031892384008047
2019-01-30,1.193420314182633
2019-01-31,1.1792697026587977
2019-02-01,1.1912324204879956
2019-02-04,1.203072206245773
2019-02-05,1.2077132357133944
2019-02-06,1.229019015131461
2019-02-07,1.23892039115311
2019-02-08,1.2320684455821678
2019-02-11,1.2256045271637308
2019-02-12,1.2244664507726764
2019-02-13,1.2201746146069306
2019-02-14,1.201541313200895
2019-02-15,1.2066893998597694
2019-02-18,1.2172577122605854
2019-02-19,1.2094632450879583
2019-02-20,1.2114160790531772
2019-02-21,1.2174147251346707
2019-02-22,1.2169981858519012
2019-02-25,1.2408804780370384
2019-02-26,1.2620451107567547
2019-02-27,1.2595442147619436
2019-02-28,1.2679246415875052
2019-03-01,1.2768358681834109
2019-03-04,1.2791679545441736
2019-03-05,1.2876111739130416
2019-03-06,1.2924291099243235
2019-03-07,1.2823758255400963
2019-03-08,1.2754153118934919
2019-03-11,1.2681215275163413
2019-03-12,1.2634194511238068
2019-03-13,1.261792264594168
2019-03-14,1.264177518867802
2019-03-15,1.2591408477727621
2019-03-18,1.2546165223835433
2019-03-19,1.2480137323983413
2019-03-20,1.23799083837248
2019-03-21,1.2381592729711126
2019-03-22,1.2479102433308573
2019-03-25,1.2470094663245077
2019-03-26,1.2371747383314666
2019-03-27,1.2330133052111054
2019-03-28,1.2335584899923702
2019-03-29,1.2278290557427025
2019-04-01,1.2198772177930604
2019-04-02,1.2225673267785664
2019-04-03,1.2149691296789538
2019-04-04,1.216511635625714
2019-04-05,1.223397266749378
2019-04-08,1.2225660788935782
2019-04-09,1.2289111202526928
2019-04-10,1.2358724556362628
2019-04-11,1.2362432846047184
2019-04-12,1.240080195671583
2019-04-15,1.2253059788133658
2019-04-16,1.205996031789771
2019-04-17,1.2090407762264048
2019-04-18,1.2106357256272584
2019-04-19,1.216895765978538
2019-04-22,1.2150686043657903
2019-04-23,1.2078021020392933
2019-04-24,1.2056892316309582
2019-04-25,1.2024606731866663
2019-04-26,1.1979722408333446
2019-04-29,1.1916246358186524
2019-04-30,1.1987011420847733
2019-05-01,1.2168016789377065
2019-05-02,1.2118998522097884
2019-05-03,1.2128854906962587
2019-05-06,1.2021701566697092
2019-05-07,1.2009222066958
2019-05-08,1.1981605021745543
2019-05-09,1.2015191864474388
2019-05-10,1.2146889496709627
2019-05-13,1.228273518363139
2019-05-14,1.2253521368717595
2019-05-15,1.221870681288241
2019-05-16,1.2202238730272994
2019-05-17,1.2077923106351198
2019-05-20,1.1999342252685163
2019-05-21,1.193034801717873
2019-05-22,1.2006379084561773
2019-05-23,1.1878071149991094
2019-05-24,1.191494610281717
2019-05-27,1.1797256031789791
2019-05-28,1.1752150359112756
2019-05-29,1.1727504068840928
2019-05-30,1.1789043881817776
2019-05-31,1.1727323135879828
2019-06-03,1.177310197526215
2019-06-04,1.1786288435751164
2019-06-05,1.190218394936749
2019-06-06,1.181868738586888
2019-06-07,1.1696712111358485
2019-06-10,1.172945527568717
2019-06-11,1.1745471828851897
2019-06-12,1.1767410808439174
2019-06-13,1.1822532410523743
2019-06-14,1.1956218127960705
2019-06-17,1.1994035422270668
2019-06-18,1.1956459336729317
2019-06-19,1.1959114639440958
2019-06-20,1.222501570381679
2019-06-21,1.2182495422132933
2019-06-24,1.2191097704517668
2019-06-25,1.2227415297972937
2019-06-26,1.2189614641820634
2019-06-27,1.2094640870246463
2019-06-28,1.2146579808046094
2019-07-01,1.216690751977321
2019-07-02,1.2196878140658265
2019-07-03,1.207388014571522
2019-07-04,1.1982904267124252
2019-07-05,1.2026868763757688
2019-07-08,1.2082063735090116
2019-07-09,1.213972165534802
2019-07-10,1.219442072693343
2019-07-11,1.2274385835499182
2019-07-12,1.2358043441698314
2019-07-15,1.2286067393664144
2019-07-16,1.2154494418297728
2019-07-17,1.187573613280391
2019-07-18,1.1863770226457486
2019-07-19,1.1938089085073864
2019-07-22,1.2054428098190881
2019-07-23,1.2085869401055769
2019-07-24,1.2103498812715423
2019-07-25,1.2243429364340133
2019-07-26,1.2220849037561363
2019-07-29,1.227952318897752
2019-07-30,1.22848904591704
2019-07-31,1.2369127546977519
2019-08-01,1.2303625981618735
2019-08-02,1.2194678224193523
2019-08-05,1.216730906848999
2019-08-06,1.213133414530185
2019-08-07,1.2202849569454552
2019-08-08,1.2163999617521941
2019-08-09,1.2255598068684421
2019-08-12,1.2321778840312116
2019-08-13,1.2314991239617588
2019-08-14,1.2425596044169749
2019-08-15,1.2355637524293448
2019-08-16,1.2284112616157596
2019-08-19,1.2395231415250256
2019-08-20,1.2356372400638946
2019-08-21,1.2207114011257265
2019-08-22,1.2107790383186736
2019-08-23,1.210755665760019
2019-08-26,1.237179385155323
2019-08-27,1.2497221848426388
2019-08-28,1.2603704385104542
2019-08-29,1.2622811146078743
2019-08-30,1.2632583122086378
2019-09-02,1.2802534172024924
2019-09-03,1.2872583681650958
2019-09-04,1.299387410849944
2019-09-05,1.283176204823669
2019-09-06,1.270997028075103
2019-09-09,1.2498907000519062
2019-09-10,1.2591914443571766
2019-09-11,1.278059652626691
2019-09-12,1.2848582687672845
2019-09-13,1.2865922682491664
2019-09-16,1.2875619913453737
2019-09-17,1.2840930563106134
2019-09-18,1.282490384643987
2019-09-19,1.2845351014302029
2019-09-20,1.2813541083164497
2019-09-23,1.282760485495922
2019-09-24,1.2833203899194017
2019-09-25,1.2744456579764938
2019-09-26,1.266558488728922
2019-09-27,1.264029853204999
2019-09-30,1.27157838244101
2019-10-01,1.2605114158926216
2019-10-02,1.2535065696682985
2019-10-03,1.2485051310920763
2019-10-04,1.241975660530848
2019-10-07,1.2492867837002144
2019-10-08,1.258763628735959
2019-10-09,1.2721377045782476
2019-10-10,1.268666185338199
2019-10-11,1.2690058188471507
2019-10-14,1.2641942776350041
2019-10-15,1.2568483881480486
2019-10-16,1.2589397219160212
2019-10-17,1.2579700299816223
2019-10-18,1.2588464070736596
2019-10-21,1.2507118973926028
2019-10-22,1.2548520638804819
2019-10-23,1.2367896098127305
2019-10-24,1.2291381933813272
2019-10-25,1.2239340139004744
2019-10-28,1.2359062493597206
2019-10-29,1.2291886001479502
2019-10-30,1.2207056691079192
2019-10-31,1.2215422419311837
2019-11-01,1.2158386788265547
2019-11-04,1.2187236158461605
2019-11-05,1.2141380001453614
2019-11-06,1.218372514620596
2019-11-07,1.2098811925982125
2019-11-08,1.216061692121954
2019-11-11,1.2111479258888802
2019-11-12,1.2023742119285128
2019-11-13,1.1967663075962343
2019-11-14,1.1935029844914042
2019-11-15,1.1830796222081401
2019-11-18,1.173361425656008
2019-11-19,1.1823827087513892
2019-11-20,1.186197873629455
2019-11-21,1.1791465044257217
2019-11-22,1.1861025232000886
2019-11-25,1.1909314707976546
2019-11-26,1.1774044499707064
2019-11-27,1.1642717337037352
2019-11-28,1.162139941779575
2019-11-29,1.1590779150849129
2019-12-02,1.1639135352330752
2019-12-03,1.1695522487753611
2019-12-04,1.1662983247734036
2019-12-05,1.1503325393930262
2019-12-06,1.1516815304640657
2019-12-09,1.1456475557162138
2019-12-10,1.1600854165124117
2019-12-11,1.1564498534112193
2019-12-12,1.1598330859676884
2019-12-13,1.1677439850985087
2019-12-16,1.1843799287842962
2019-12-17,1.1945752838723644
2019-12-18,1.2077798788017955
2019-12-19,1.2210603956931065
2019-12-20,1.2054486619317053
2019-12-23,1.198459776155225
2019-12-24,1.1978757900403514
2019-12-25,1.195067379680238
2019-12-26,1.1951569156313513
2019-12-27,1.2124304846439533
2019-12-30,1.2062553724089928
2019-12-31,1.1998913574251107
2020-01-01,1.2127668723196006
2020-01-02,1.2046600300969172
2020-01-03,1.1990828707955632
2020-01-06,1.2035282651225097
2020-01-07,1.2080007779024609
2020-01-08,1.2216245056161474
2020-01-09,1.2277042684284059
2020-01-10,1.2214827053381445
2020-01-13,1.2234421490219858
2020-01-14,1.2301628516583956
2020-01-15,1.2307504844136656
2020-01-16,1.2300478927659995
2020-01-17,1.2342352009545348
2020-01-20,1.2338374649246675
2020-01-21,1.228654368090548
2020-01-22,1.2267298400214925
2020-01-23,1.219180001117217
2020-01-24,1.2191361954724431
2020-01-27,1.2242448940639075
2020-01-28,1.2189826670957302
2020-01-29,1.2037423282768118
2020-01-30,1.204249656709712
2020-01-31,1.2150623899329032
2020-02-03,1.223231588184103
2020-02-04,1.2238764119906687
2020-02-05,1.2152456272783718
2020-02-06,1.2181286591808302
2020-02-07,1.2216531374525026
2020-02-10,1.2108552540465896
2020-02-11,1.2078021817760065
2020-02-12,1.212924795372776
2020-02-13,1.2156302911211747
2020-02-14,1.2149651300771018
2020-02-17,1.2147372383813515
2020-02-18,1.2174572599297682
2020-02-19,1.2270382780013527
2020-02-20,1.2270916183372502
2020-02-21,1.2351642180402638
2020-02-24,1.2428713753229672
2020-02-25,1.255319689461537
2020-02-26,1.2500168076949731
2020-02-27,1.243241585901384
2020-02-28,1.24416802946752
2020-03-02,1.2585483353986326
2020-03-03,1.2758067896738694
2020-03-04,1.2677747406870874
2020-03-05,1.2750370458072526
2020-03-06,1.2750545106000735
2020-03-09,1.2730355549868164
2020-03-10,1.2868954096559435
2020-03-11,1.2898389437489721
2020-03-12,1.2889031779216982
2020-03-13,1.2918317127147037
2020-03-16,1.2922970513749736
2020-03-17,1.2841343688883022
2020-03-18,1.283687706056005
2020-03-19,1.289876865893866
2020-03-20,1.2933871060847657
2020-03-23,1.294551835361005
2020-03-24,1.2965026068355934
2020-03-25,1.3036915968720708
2020-03-26,1.2987244676202556
2020-03-27,1.2857688678376409
2020-03-30,1.2809449875255725
2020-03-31,1.2772039391252317
2020-04-01,1.268282557922676
2020-04-02,1.2531714280030146
2020-04-03,1.2551937526996513
2020-04-06,1.2546606089404957
2020-04-07,1.257650687989053
2020-04-08,1.2615617177192855
2020-04-09,1.2700133943345895
2020-04-10,1.2578764832988452
2020-04-13,1.2527382307033823
2020-04-14,1.253329100424473
2020-04-15,1.2538167948527048
2020-04-16,1.2453270832685857
2020-04-17,1.2364453128635804
2020-04-20,1.2303761580852675
2020-04-21,1.2255008896965718
2020-04-22,1.2065154566649725
2020-04-23,1.2086910944632365
2020-04-24,1.2059770016154794
2020-04-27,1.202778811025062
2020-04-28,1.207704243044798
2020-04-29,1.2030020115265139
2020-04-30,1.22152421455161
2020-05-01,1.2349087893405466
2020-05-04,1.2247521123861034
2020-05-05,1.2298530160482266
2020-05-06,1.2225555314019565
2020-05-07,1.2153324195943507
2020-05-08,1.2172929315778418
2020-05-11,1.2184851654671605
2020-05-12,1.225789825744554
2020-05-13,1.230068123787191
2020-05-14,1.2354877979218368
2020-05-15,1.2454391860119407
2020-05-18,1.2436267901210591
2020-05-19,1.2499642897454604
2020-05-20,1.2421046800676263
2020-05-21,1.2422035430830596
2020-05-22,1.2540560543894008
2020-05-25,1.2707313978456831
2020-05-26,1.2707226581192992
2020-05-27,1.2617194647787167
2020-05-28,1.2649604883301924
2020-05-29,1.2645945922255073
2020-06-01,1.2642885546570501
2020-06-02,1.2702179373911786
2020-06-03,1.274228225112933
2020-06-04,1.2719492924189162
2020-06-05,1.27721477755264
2020-06-08,1.27530254590237
2020-06-09,1.2665494004516797
2020-06-10,1.2586645311695457
2020-06-11,1.2530900176757824
2020-06-12,1.245644224468262
2020-06-15,1.2431313719131776
2020-06-16,1.2347538997465666
2020-06-17,1.2558869159689166
2020-06-18,1.2498584034268998
2020-06-19,1.257504707211403
2020-06-22,1.2576952563774666
2020-06-23,1.2667921277046423
2020-06-24,1.2686938518539885
2020-06-25,1.261306807472251
2020-06-26,1.2617731231763627
2020-06-29,1.260304123400141
2020-06-30,1.26105974557395
2020-07-01,1.261267948440556
2020-07-02,1.275745592644046
2020-07-03,1.2725701995277972
2020-07-06,1.2842767047897894
2020-07-07,1.277228902641779
2020-07-08,1.2651145867297189
2020-07-09,1.2607856605771686
2020-07-10,1.2630659984642656
2020-07-13,1.2617320375452195
2020-07-14,1.258526589093456
2020-07-15,1.2573157180389503
2020-07-16,1.2566160411986897
2020-07-17,1.2646510121984549
2020-07-20,1.263307795976087
2020-07-21,1.2699489530341528
2020-07-22,1.2642828762259806
2020-07-23,1.2723206321738334
2020-07-24,1.274005988550725
2020-07-27,1.2701459619042148
2020-07-28,1.2782010145355436
2020-07-29,1.2692513514861041
2020-07-30,1.2621732690267626
2020-07-31,1.2677930696127397
2020-08-03,1.2652833508287842
2020-08-04,1.251603340001343
2020-08-05,1.2498739719522067
2020-08-06,1.249506300152366
2020-08-07,1.2480394287937746
2020-08-10,1.2563233535457592
2020-08-11,1.2570302255322103
2020-08-12,1.2600959842117085
2020-08-13,1.2569161379077018
2020-08-14,1.2519197778645343
2020-08-17,1.240536846795891
2020-08-18,1.2303778727264592
2020-08-19,1.2376751674525632
2020-08-20,1.2224306718735665
2020-08-21,1.227476134958828
2020-08-24,1.2349824578747224
2020-08-25,1.2343888338023434
2020-08-26,1.2311134873458143
2020-08-27,1.2246901719051038
2020-08-28,1.222441275999755
2020-08-31,1.2226460727161688
2020-09-01,1.240355133525185
2020-09-02,1.234326529353469
2020-09-03,1.2320025813990694
2020-09-04,1.223329812508785
2020-09-07,1.2095727320543133
2020-09-08,1.202036697845176
2020-09-09,1.2012500038118563
2020-09-10,1.1938540414918322
2020-09-11,1.1841564319248696
2020-09-14,1.181423410692974
2020-09-15,1.1789684835069627
2020-09-16,1.1687010890845082
2020-09-17,1.1523209173300903
2020-09-18,1.159170862950346
2020-09-21,1.1649435616466561
2020-09-22,1.1693577772176775
2020-09-23,1.1838153436524488
2020-09-24,1.176105299786666
2020-09-25,1.1672502937297307
2020-09-28,1.1775020607614557
2020-09-29,1.1752559937527987
2020-09-30,1.1786534758092786
2020-10-01,1.1932466312277674
2020-10-02,1.1813896232274697
2020-10-05,1.1711053531055275
2020-10-06,1.187486247403136
2020-10-07,1.1843022086688453
2020-10-08,1.1789178082424308
2020-10-09,1.1705485613326314
2020-10-12,1.1654171012895354
2020-10-13,1.1655465549298303
2020-10-14,1.162978449493823
2020-10-15,1.1579854310392772
2020-10-16,1.171933516316031
2020-10-19,1.1698312692193058
2020-10-20,1.171676603567173
2020-10-21,1.176981987419248
2020-10-22,1.198199189207833
2020-10-23,1.1933502562025953
2020-10-26,1.18300554688105
2020-10-27,1.1861971817908565
2020-10-28,1.1909794006637051
2020-10-29,1.1904845819122525
2020-10-30,1.2070581744957307
2020-11-02,1.2028439666683741
2020-11-03,1.2116761159738934
2020-11-04,1.199318738526848
2020-11-05,1.2079137224308758
2020-11-06,1.2100189852174073
2020-11-09,1.2002425760139979
2020-11-10,1.197840415302783
2020-11-11,1.190858487380442
2020-11-12,1.1688420814828626
2020-11-13,1.175108314715682
2020-11-16,1.175775210197913
2020-11-17,1.1840309621645198
2020-11-18,1.1847980880173847
2020-11-19,1.1834100925297564
2020-11-20,1.1814823517834567
2020-11-23,1.1950611791351542
2020-11-24,1.1998500915397412
2020-11-25,1.1932393362814464
2020-11-26,1.1815430596096541
2020-11-27,1.1679749229828724
2020-11-30,1.1632834290371468
2020-12-01,1.1559416374919005
2020-12-02,1.156706898646305
2020-12-03,1.1503285822739555
2020-12-04,1.1553793230563576
2020-12-07,1.156830022994136
2020-12-08,1.1699523607974707
2020-12-09,1.1840890750743203
2020-12-10,1.1951517948792747
2020-12-11,1.1993479407839205
2020-12-14,1.1920469330639798
2020-12-15,1.193692007019371
2020-12-16,1.18084718133503
2020-12-17,1.1912062225121745
2020-12-18,1.1919475405726685
2020-12-21,1.19743641810752
2020-12-22,1.1858203113992272
2020-12-23,1.1979249399667822
2020-12-24,1.1880249305853818
2020-12-25,1.1996516752278616
2020-12-28,1.1943054938668702
2020-12-29,1.203983048057815
2020-12-30,1.2072036374131867
2020-12-31,1.2196249496572042
2021-01-01,1.2054426482971574
2021-01-04,1.1991268656104965
2021-01-05,1.1962390467074395
2021-01-06,1.202866957951313
2021-01-07,1.2233600407976941
2021-01-08,1.2196747191701718
2021-01-11,1.2172980719797617
2021-01-12,1.2192795791198294
2021-01-13,1.2318465873203481
2021-01-14,1.2370070944978266
2021-01-15,1.2310709732902898
2021-01-18,1.2344051420340076
2021-01-19,1.2361270114117198
2021-01-20,1.257114529186283
2021-01-21,1.261355645935814
2021-01-22,1.2393219647916085
2021-01-25,1.2367775045136744
2021-01-26,1.21912271205206
2021-01-27,1.2166035165293922
2021-01-28,1.2095325629333444
2021-01-29,1.2086396773066028
2021-02-01,1.1988397531981794
2021-02-02,1.2035957698353983
2021-02-03,1.1942115545786864
2021-02-04,1.217388129846306
2021-02-05,1.233764292501197
2021-02-08,1.2192619396543936
2021-02-09,1.2224066021531714
2021-02-10,1.2215255751097396
2021-02-11,1.22529493309938
2021-02-12,1.2253408004919963
2021-02-15,1.2296127120057672
2021-02-16,1.219494826017799
2021-02-17,1.2195588363160588
2021-02-18,1.2066579847053385
2021-02-19,1.214954771873292
2021-02-22,1.2074813771744723
2021-02-23,1.2218496239944632
2021-02-24,1.2198051354114834
2021-02-25,1.231784668892526
2021-02-26,1.2278620213326603
2021-03-01,1.2249663302569898
2021-03-02,1.2203367380005345
2021-03-03,1.219261128803743
2021-03-04,1.2121647470856483
2021-03-05,1.2103815621895895
2021-03-08,1.206356046398697
2021-03-09,1.212389674636899
2021-03-10,1.2201853737929358
2021-03-11,1.2214477419991208
2021-03-12,1.2247765517539875
2021-03-15,1.2249805201235329
2021-03-16,1.2220379343585457
2021-03-17,1.209041769193613
2021-03-18,1.2068905538916717
2021-03-19,1.1981009583497537
2021-03-22,1.1947682677222375
2021-03-23,1.2028777025721153
2021-03-24,1.198357016477408
2021-03-25,1.187395398492652
2021-03-26,1.1909145880382996
2021-03-29,1.1913871537578993
2021-03-30,1.2031378691519523
2021-03-31,1.2197940288781868
2021-04-01,1.2302757024227655
2021-04-02,1.2230727301371664
2021-04-05,1.2225467918469035
2021-04-06,1.2170836917224817
2021-04-07,1.224015864456908
2021-04-08,1.2398647274247268
2021-04-09,1.246018951379156
2021-04-12,1.2390596169989518
2021-04-13,1.2341176407731245
2021-04-14,1.2302897825526093
2021-04-15,1.2255527537588864
2021-04-16,1.2118803293656315
2021-04-19,1.2153880939374186
2021-04-20,1.2215704269620014
2021-04-21,1.2157948018811704
2021-04-22,1.2253599267764794
2021-04-23,1.2115001793252531
2021-04-26,1.200627725699637
2021-04-27,1.2123975182925493
2021-04-28,1.2250506009977167
2021-04-29,1.2284880319213323
2021-04-30,1.2289990509770772
2021-05-03,1.227298210320438
2021-05-04,1.2189765461317401
2021-05-05,1.2061710766505203
2021-05-06,1.2030473365992924
2021-05-07,1.2030169743109376
2021-05-10,1.1916202864203127
2021-05-11,1.1695521781068137
2021-05-12,1.1622674471775745
2021-05-13,1.148431218939382
2021-05-14,1.134778026604904
2021-05-17,1.1215757902267307
2021-05-18,1.1153497602877467
2021-05-19,1.1217013596700718
2021-05-20,1.1215626089306447
2021-05-21,1.1381278994709936
2021-05-24,1.1432648138217412
2021-05-25,1.148898780980853
2021-05-26,1.1453964190645782
