date,equity
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,1.0
2018-10-19,1.0
2018-10-22,1.0
2018-10-23,1.0
2018-10-24,1.0
2018-10-25,1.0
2018-10-26,1.0
2018-10-29,1.0
2018-10-30,1.0
2018-10-31,0.999
2018-11-01,1.0056785612152892
2018-11-02,1.2084218641905107
2018-11-05,1.2000821786992972
2018-11-06,1.1931467519353727
2018-11-07,1.1931467519353727
2018-11-08,1.1931467519353727
2018-11-09,1.1931467519353727
2018-11-12,1.1931467519353727
2018-11-13,1.1931467519353727
2018-11-14,1.1931467519353727
2018-11-15,1.1931467519353727
2018-11-16,1.1931467519353727
2018-11-19,1.1931467519353727
2018-11-20,1.1931467519353727
2018-11-21,1.1931467519353727
2018-11-22,1.1931467519353727
2018-11-23,1.1931467519353727
2018-11-26,1.1931467519353727
2018-11-27,1.1931467519353727
2018-11-28,1.1931467519353727
2018-11-29,1.1931467519353727
2018-11-30,1.1919536051834374
2018-12-03,1.2735557560439887
2018-12-04,1.2748689517498721
2018-12-05,1.285315674251731
2018-12-06,1.2254495322190067
2018-12-07,1.2254495322190067
2018-12-10,1.2254495322190067
2018-12-11,1.2254495322190067
2018-12-12,1.2254495322190067
2018-12-13,1.2254495322190067
2018-12-14,1.2254495322190067
2018-12-17,1.2254495322190067
2018-12-18,1.2254495322190067
2018-12-19,1.2254495322190067
2018-12-20,1.2254495322190067
2018-12-21,1.2254495322190067
2018-12-24,1.2254495322190067
2018-12-25,1.2254495322190067
2018-12-26,1.2254495322190067
2018-12-27,1.2254495322190067
2018-12-28,1.2254495322190067
2019-01-02,1.2242240826867876
2019-01-03,1.1862133950109626
2019-01-04,1.3208679365796683
2019-01-07,1.3208679365796683
2019-01-08,1.3208679365796683
2019-01-09,1.3208679365796683
2019-01-10,1.3208679365796683
2019-01-11,1.3208679365796683
2019-01-14,1.3208679365796683
2019-01-15,1.3208679365796683
2019-01-16,1.3208679365796683
2019-01-17,1.3208679365796683
2019-01-18,1.3208679365796683
2019-01-21,1.3208679365796683
2019-01-22,1.3208679365796683
2019-01-23,1.3208679365796683
2019-01-24,1.3208679365796683
2019-01-25,1.3208679365796683
2019-01-28,1.3208679365796683
2019-01-29,1.3208679365796683
