date,equity
2018-10-16,0.9998
2018-10-17,1.0016167824296327
2018-10-18,0.9928340136012266
2018-10-19,1.0066552746047561
2018-10-22,1.0324231787881437
2018-10-23,1.0209761813860556
2018-10-24,1.0205748148793348
2018-10-25,1.0217224541219918
2018-10-26,1.0169844896058842
2018-10-29,1.004459356504934
2018-10-30,1.0070607693034361
2018-10-31,1.015683528793061
2018-11-01,1.0152898218435928
2018-11-02,1.0617179610462093
2018-11-05,1.0588841276981242
2018-11-06,1.0573841874853533
2018-11-07,1.0545948641610872
2018-11-08,1.0553314806575564
2018-11-09,1.047872421544914
2018-11-12,1.0536179316920478
2018-11-13,1.0634121978965343
2018-11-14,1.0562112712271925
2018-11-15,1.066088397194296
2018-11-16,1.0708069234437732
2018-11-19,1.0837843066963502
2018-11-20,1.06625514175677
2018-11-21,1.0708120092718596
2018-11-22,1.0677732233266564
2018-11-23,1.0536388313963383
2018-11-26,1.0543295654668179
2018-11-27,1.0540844356723171
2018-11-28,1.0637179444165288
2018-11-29,1.1889237772135592
2018-11-30,1.2153799550323896
2018-12-03,1.2511053209835283
2018-12-04,1.2546542925632915
2018-12-05,1.2638555086521237
2018-12-06,1.233104843769806
2018-12-07,1.2361254976869571
2018-12-10,1.225264799139587
2018-12-11,1.2279841453337983
2018-12-12,1.2342932457322584
2018-12-13,1.2550351806688556
2018-12-14,1.254346127612022
2018-12-17,1.2542374029458179
2018-12-18,1.253865387389625
2018-12-19,1.2532564761508582
2018-12-20,1.252845896111714
2018-12-21,1.2525093880055673
2018-12-24,1.252688494645154
2018-12-25,1.2524593310933596
2018-12-26,1.2523009134919338
2018-12-27,1.252140364361591
2018-12-28,1.252244360940985
2019-01-02,1.2517431122027212
2019-01-03,1.251360011293375
2019-01-04,1.2518259939186254
2019-01-07,1.2518911340692453
2019-01-08,1.2518778366701675
2019-01-09,1.252259533927238
2019-01-10,1.2517994251260867
2019-01-11,1.251692676634333
2019-01-14,1.24620864509176
2019-01-15,1.266240668640802
2019-01-16,1.26189436078096
2019-01-17,1.259051923033139
2019-01-18,1.2870688115003732
2019-01-21,1.2905896944075246
2019-01-22,1.2663745379992055
2019-01-23,1.2687162655683488
2019-01-24,1.284001477338197
2019-01-25,1.2982819062685562
2019-01-28,1.3040096409137745
2019-01-29,1.321078233377027
2019-01-30,1.3095175827029126
2019-01-31,1.3335157229110566
2019-02-01,1.3558195202268082
2019-02-11,1.3903054767974221
2019-02-12,1.4031686885001498
2019-02-13,1.432985689978499
2019-02-14,1.4431448809840366
2019-02-15,1.4051183105730334
2019-02-18,1.4698581902621481
2019-02-19,1.4606667711716494
2019-02-20,1.4774401871365797
2019-02-21,1.4772846941631987
2019-02-22,1.5106518572279475
2019-02-25,1.610152721859998
2019-02-26,1.5799532848935116
2019-02-27,1.5605846981151796
2019-02-28,1.5740973023541702
2019-03-01,1.6310906861463559
2019-03-04,1.658860555806945
2019-03-05,1.6664671842899843
2019-03-06,1.6741057547510603
2019-03-07,1.6258536348455186
2019-03-08,1.5572989318074777
2019-03-11,1.5962547282357495
2019-03-12,1.6028636455661036
2019-03-13,1.5789637464382789
2019-03-14,1.5829251690713089
2019-03-15,1.6164291497427803
2019-03-18,1.6826177394769821
2019-03-19,1.6665905470768356
2019-03-20,1.6595254371078965
2019-03-21,1.6580919791604734
2019-03-22,1.662452137347563
2019-03-25,1.6114253491066743
2019-03-26,1.6038529820785554
2019-03-27,1.6294076962939292
2019-03-28,1.6341449779942199
2019-03-29,1.695917129083712
2019-04-01,1.738727903058905
2019-04-02,1.73111984566116
2019-04-03,1.747207598426822
2019-04-04,1.7640100577651117
2019-04-08,1.7541737207941543
2019-04-09,1.7700633290750838
2019-04-10,1.7851765764664835
2019-04-11,1.73738472043761
2019-04-12,1.7274078410495701
2019-04-15,1.7260775381893005
2019-04-16,1.7811479177814344
2019-04-17,1.7998448791494062
2019-04-18,1.794027759878694
2019-04-19,1.8186320707095966
2019-04-22,1.775885362837268
2019-04-23,1.7716514737824927
2019-04-24,1.7792206920838882
2019-04-25,1.7519774864941955
2019-04-26,1.7202037757802717
2019-04-29,1.7419948963044571
2019-04-30,1.7446210783479308
2019-05-06,1.6642815312020682
2019-05-07,1.6852176908892567
2019-05-08,1.6606147718344513
2019-05-09,1.6415448724971933
2019-05-10,1.6849047202016763
2019-05-13,1.6691764612734448
2019-05-14,1.66095676131804
2019-05-15,1.6900079005809139
2019-05-16,1.695983351811733
2019-05-17,1.6689646233547335
2019-05-20,1.6559096447546189
2019-05-21,1.6668727587337637
2019-05-22,1.665184397068722
2019-05-23,1.6472919862920588
2019-05-24,1.6492607926241616
2019-05-27,1.65874849519226
2019-05-28,1.6743863235600522
2019-05-29,1.6692585993887066
2019-05-30,1.6707514176386813
2019-05-31,1.6687141746059935
2019-06-03,1.6728756660943105
2019-06-04,1.662441781761497
2019-06-05,1.6633102700168618
2019-06-06,1.6512214916736971
2019-06-10,1.676525167816508
2019-06-11,1.7114789099375087
2019-06-12,1.702250767977319
2019-06-13,1.6948047471149728
2019-06-14,1.6904895015474242
2019-06-17,1.692502493502271
2019-06-18,1.7002699806787467
2019-06-19,1.7223465008679348
2019-06-20,1.770935024260372
2019-06-21,1.7662815358991033
2019-06-24,1.7786274514203388
2019-06-25,1.762869762638366
2019-06-26,1.7644647467819645
2019-06-27,1.795774287963838
2019-06-28,1.7964563652383934
2019-07-01,1.846930492182152
2019-07-02,1.8551236428988358
2019-07-03,1.8378158861246108
2019-07-04,1.8263490138406913
2019-07-05,1.8411370295820035
2019-07-08,1.7954746940557074
2019-07-09,1.7923859116755543
2019-07-10,1.793580819123025
2019-07-11,1.7948812896713058
2019-07-12,1.8082707778124045
2019-07-15,1.8153477865535814
2019-07-16,1.8028715130947484
2019-07-17,1.8012818902234835
2019-07-18,1.7912349524577156
2019-07-19,1.813641625745573
2019-07-22,1.813760443698759
2019-07-23,1.819817436139978
2019-07-24,1.835033886728227
2019-07-25,1.8500166018782114
2019-07-26,1.8612247357166063
2019-07-29,1.8593726059259865
2019-07-30,1.8622050607554061
2019-07-31,1.8451702064450746
2019-08-01,1.8323421970368015
2019-08-02,1.8042424272468918
2019-08-05,1.7647198055942985
2019-08-06,1.7482027499298531
2019-08-07,1.74480614644592
2019-08-08,1.7656742988362493
2019-08-09,1.7557247496532034
2019-08-12,1.780582535412178
2019-08-13,1.7680231739716972
2019-08-14,1.7760338331332877
2019-08-15,1.7845812291374066
2019-08-16,1.7904766698525674
2019-08-19,1.8206862558796073
2019-08-20,1.8231249063950696
2019-08-21,1.8235696676392472
2019-08-22,1.8239361873384512
2019-08-23,1.843887399979268
2019-08-26,1.8243060483799463
2019-08-27,1.8495382023333067
2019-08-28,1.847117769142199
2019-08-29,1.8405861061095745
2019-08-30,1.8460402138434102
2019-09-02,1.8730432246551858
2019-09-03,1.873081430792736
2019-09-04,1.880105632111068
2019-09-05,1.8903762612059882
2019-09-06,1.8997073722917277
2019-09-09,1.9036640911154743
2019-09-10,1.8952804045787919
2019-09-11,1.8770091133412923
2019-09-12,1.892694203565881
2019-09-16,1.8935471901808616
2019-09-17,1.8669680152177832
2019-09-18,1.875706391408353
2019-09-19,1.8810347910795477
2019-09-20,1.8880521655038605
2019-09-23,1.8626613016831326
2019-09-24,1.8667697046517142
2019-09-25,1.851998845665861
2019-09-26,1.8420425855954266
2019-09-27,1.844897654341965
2019-09-30,1.8339731044516236
2019-10-08,1.8399477081191742
2019-10-09,1.8377443964801015
2019-10-10,1.8506676092755845
2019-10-11,1.863517424990118
2019-10-14,1.872784217342703
2019-10-15,1.8730443313077882
2019-10-16,1.8669252963905978
2019-10-17,1.8725826715811327
2019-10-18,1.8537841287993808
2019-10-21,1.8616668870007649
2019-10-22,1.8666843652603955
2019-10-23,1.8572340575202224
2019-10-24,1.8529493978607783
