date,equity
2019-11-28,1.2374551910895941
2019-11-29,1.226378972292326
2019-12-02,1.2285930975638
2019-12-03,1.2317165216184554
2019-12-04,1.2312506240517176
2019-12-05,1.2365057371447166
2019-12-06,1.2411884839893748
2019-12-09,1.240247007150697
2019-12-10,1.2423151076953656
2019-12-11,1.2429701918182932
2019-12-12,1.239227044100869
2019-12-13,1.2542159376615454
2019-12-16,1.253547620511421
2019-12-17,1.2653218728202538
2019-12-18,1.2618355766456018
2019-12-19,1.2597830199019244
2019-12-20,1.257558880479138
2019-12-23,1.2468827484604437
2019-12-24,1.2544110098981445
2019-12-25,1.2542004166024991
2019-12-26,1.2627497530674119
2019-12-27,1.2620159518570282
2019-12-30,1.277795536941441
2019-12-31,1.282952360239242
2020-01-02,1.3066445395347486
2020-01-03,1.3044435016964662
2020-01-06,1.2954062719267194
2020-01-07,1.2998532782602878
2020-01-08,1.2884822530667024
2020-01-09,1.304956986592138
2020-01-10,1.305686146117979
2020-01-13,1.3185511768334548
2020-01-14,1.3138645733360401
2020-01-15,1.3084445831445415
2020-01-16,1.3043161431159682
2020-01-17,1.3041933979481926
2020-01-20,1.3113937916365834
2020-01-21,1.2889576571277708
2020-01-22,1.294406207373512
2020-01-23,1.2635003158156748
2020-02-03,1.2157486845199184
2020-02-04,1.216203957235366
2020-02-05,1.2243708054516529
2020-02-06,1.2304943455228956
2020-02-07,1.2287453826980153
2020-02-10,1.229790333883765
2020-02-11,1.2311024532033679
2020-02-12,1.2366222936618199
2020-02-13,1.2336637058258348
2020-02-14,1.2359301730527075
2020-02-17,1.247190707114272
2020-02-18,1.2422858456681571
2020-02-19,1.241192099498429
2020-02-20,1.2594083181916853
2020-02-21,1.2594083242683556
2020-02-24,1.2562233150515267
2020-02-25,1.2618512039111773
2020-02-26,1.2463275836811198
2020-02-27,1.2493662977014224
2020-02-28,1.2298750797320284
2020-03-02,1.241782361938548
2020-03-03,1.24315990894058
2020-03-04,1.2465408513184841
2020-03-05,1.2629904250803838
2020-03-06,1.247079574156956
2020-03-09,1.2258767343671393
2020-03-10,1.2308789903961284
