date,equity
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,1.0
2018-10-19,1.0
2018-10-22,1.0
2018-10-23,1.0
2018-10-24,1.0
2018-10-25,1.0
2018-10-26,1.0
2018-10-29,1.0
2018-10-30,1.0
2018-10-31,1.0
2018-11-01,1.0
2018-11-02,1.0
2018-11-05,1.0
2018-11-06,1.0
2018-11-07,1.0
2018-11-08,1.0
2018-11-09,1.0
2018-11-12,1.0
2018-11-13,0.9999462976325818
2018-11-14,0.9969376233422772
2018-11-15,1.0013511252590581
2018-11-16,1.0035710617562308
2018-11-19,1.0114557035168124
2018-11-20,1.006381330635053
2018-11-21,1.0081829167583076
2018-11-22,1.005988514677859
2018-11-23,1.0023536681662553
2018-11-26,1.0020358640516087
2018-11-27,0.9995913266790757
2018-11-28,1.0032341110218084
2018-11-29,1.2502686314885167
2018-11-30,1.2741255508550642
2018-12-03,1.2984261605053582
2018-12-04,1.2987848339254444
2018-12-05,1.2962092439281774
2018-12-06,1.290964072916257
2018-12-07,1.292328111645128
2018-12-10,1.2877167132360614
2018-12-11,1.2897511749649928
2018-12-12,1.2924382421430785
2018-12-13,1.304473807587351
2018-12-14,1.2983126944629793
2018-12-17,1.2945181505374777
2018-12-18,1.290685047442857
2018-12-19,1.2800786122311134
2018-12-20,1.277885563194907
2018-12-21,1.2689765704061051
2018-12-24,1.2789739540838647
2018-12-25,1.2730203608540924
2018-12-26,1.2643828694134818
2018-12-27,1.2538644888134056
2018-12-28,1.260078944235142
2019-01-02,1.229879453107426
2019-01-03,1.2035216299092677
2019-01-04,1.3211496110426446
2019-01-07,1.3282217646657468
2019-01-08,1.3292337772530027
2019-01-09,1.3669027963573224
2019-01-10,1.3674441446187808
2019-01-11,1.3743214896113478
2019-01-14,1.3648045949054581
2019-01-15,1.399633019849138
2019-01-16,1.3963416392186725
2019-01-17,1.3954901584465413
2019-01-18,1.400234092649543
2019-01-21,1.401388892535162
2019-01-22,1.399123748103532
2019-01-23,1.3998595018037043
2019-01-24,1.397423835634143
2019-01-25,1.4006924641093763
2019-01-28,1.399405861587021
2019-01-29,1.3983517609537248
2019-01-30,1.3971863846702193
2019-01-31,1.3971843474999854
2019-02-01,1.4030862223875082
2019-02-11,1.4096342926283245
